name;time_p;time_s;cpi_ratio;
/home/corentin/Documents/Cours/M2/CHPS0901/Projet_CHPS0901/maqao_2025-03-13_19-41-18/binaries/main;88.652809143066;62.473804473877;;
/usr/lib/libmpi.so.40.40.7;3.5339488983154;2.490380525589;;
/usr/lib/libc.so.6;3.0233623981476;2.1305692195892;;
/usr/lib/libopen-pal.so.80.0.5;2.7538738250732;1.940660238266;;
/usr/lib/libgomp.so.1.0.0;1.8011116981506;1.2692469358444;;
/usr/lib/libstdc++.so.6.0.33;0.22731123864651;0.16018666327;;
/usr/lib/libucm.so.0.0.0;0.0037264085840434;0.0026260071899742;;
/usr/lib/ld-linux-x86-64.so.2;0.0024842862039804;0.00175068131648;;
[vdso];0.0012421224964783;0.00087532610632479;;
